"","X","Y","R.cosine.w","P.cosine.w","R.cosine.b","P.cosine.b","P.transform","P.adjust","class.w","class.b"
"1399",2017-08-02 11:00:00,2017-08-08 11:00:00,0.461791937938186,0.93,0.765383797175904,1,0,0,"white","tomato"
"1400",2017-08-02 11:00:00,2017-08-08 23:00:00,0.269463737893149,0.95,0.592348877759092,1,0,0,"white","tomato"
"1401",2017-08-02 11:00:00,2017-08-09 11:00:00,0.447446776082887,0.93,0.635850784457874,1,0,0,"white","tomato"
"1402",2017-08-02 11:00:00,2017-08-09 23:00:00,0.300526573855061,1,0.486664263392288,1,0,0,"tomato","tomato"
"1403",2017-08-02 11:00:00,2017-08-10 11:00:00,0.43075942874779,0.9,0.719874033065356,1,0,0,"white","tomato"
"1404",2017-08-02 11:00:00,2017-08-10 23:00:00,0.245948136701769,0.81,0.674453273433462,1,0,0,"white","tomato"
"1405",2017-08-02 23:00:00,2017-08-03 11:00:00,0.487739922049034,0.88,0.632455532033676,1,0,0,"white","tomato"
"1406",2017-08-02 23:00:00,2017-08-03 23:00:00,0.243273256265565,0.97,0.365148371670111,1,0,0,"tomato","tomato"
"1407",2017-08-02 23:00:00,2017-08-04 11:00:00,0.482989440769192,0.97,0.580381000088009,1,0,0,"tomato","tomato"
"1408",2017-08-02 23:00:00,2017-08-04 23:00:00,0.383777834618906,0.88,0.387298334620742,0.93,0.07,0.0812358703843256,"white","white"
"1409",2017-08-02 23:00:00,2017-08-05 11:00:00,0.458140775857401,0.94,0.528498197563233,1,0,0,"white","tomato"
"1410",2017-08-02 23:00:00,2017-08-05 23:00:00,0.336598473515194,0,0.32659863237109,0.82,0.18,0.193981805458363,"cornflowerblue","white"
"1411",2017-08-02 23:00:00,2017-08-06 11:00:00,0.305732688311379,0.36,0.362738125055006,1,0,0,"white","tomato"
"1412",2017-08-02 23:00:00,2017-08-06 23:00:00,0.569593957113654,0.98,0.476731294622796,0.96,0.04,0.0483896307934015,"tomato","tomato"
"1413",2017-08-02 23:00:00,2017-08-07 11:00:00,0.405554046028218,0.9,0.597614304667197,1,0,0,"white","tomato"
"1414",2017-08-02 23:00:00,2017-08-07 23:00:00,0.284647052093062,1,0.358568582800318,0.33,0.33,0.338348868175766,"tomato","white"
"1415",2017-08-02 23:00:00,2017-08-08 11:00:00,0.589422830760038,0.99,0.593442426056208,1,0,0,"tomato","tomato"
"1416",2017-08-02 23:00:00,2017-08-08 23:00:00,0.304676049171828,0.93,0.32659863237109,0.73,0.27,0.281516587677725,"white","white"
"1417",2017-08-02 23:00:00,2017-08-09 11:00:00,0.520987008531332,0.99,0.471939903724269,1,0,0,"tomato","tomato"
"1418",2017-08-02 23:00:00,2017-08-09 23:00:00,0.36613953441586,0.95,0.335410196624968,1,0,0,"white","tomato"
"1419",2017-08-02 23:00:00,2017-08-10 11:00:00,0.373000588862336,0.94,0.620173672946042,1,0,0,"white","tomato"
"1420",2017-08-02 23:00:00,2017-08-10 23:00:00,0.272914393710007,0.88,0.591607978309962,1,0,0,"white","tomato"
"1421",2017-08-03 11:00:00,2017-08-03 23:00:00,0.334574941859137,0.78,0.635085296108588,1,0,0,"white","tomato"
"1422",2017-08-03 11:00:00,2017-08-04 11:00:00,0.776177957627081,1,0.825896641934022,1,0,0,"tomato","tomato"
"1423",2017-08-03 11:00:00,2017-08-04 23:00:00,0.406266862763628,0.98,0.489897948556636,1,0,0,"tomato","tomato"
"1424",2017-08-03 11:00:00,2017-08-05 11:00:00,0.537423448248935,0.91,0.817059487979028,1,0,0,"white","tomato"
"1425",2017-08-03 11:00:00,2017-08-05 23:00:00,0.354249965827065,0.96,0.619677335393187,1,0,0,"tomato","tomato"
"1426",2017-08-03 11:00:00,2017-08-06 11:00:00,0.657049773144134,0.96,0.596480908063461,1,0,0,"tomato","tomato"
"1427",2017-08-03 11:00:00,2017-08-06 23:00:00,0.47570704820257,1,0.603022689155527,1,0,0,"tomato","tomato"
"1428",2017-08-03 11:00:00,2017-08-07 11:00:00,0.659978437752446,0.99,0.793725393319377,1,0,0,"tomato","tomato"
"1429",2017-08-03 11:00:00,2017-08-07 23:00:00,0.50468188040133,0.5,0.453557367611073,0.71,0.29,0.300740740740741,"white","white"
"1430",2017-08-03 11:00:00,2017-08-08 11:00:00,0.808920721854713,1,0.834057656228299,1,0,0,"tomato","tomato"
"1431",2017-08-03 11:00:00,2017-08-08 23:00:00,0.63524122190529,1,0.722956891292051,1,0,0,"tomato","tomato"
"1432",2017-08-03 11:00:00,2017-08-09 11:00:00,0.826329749264924,1,0.767522578880197,1,0,0,"tomato","tomato"
"1433",2017-08-03 11:00:00,2017-08-09 23:00:00,0.316610385828094,1,0.424264068711929,1,0,0,"tomato","tomato"
"1434",2017-08-03 11:00:00,2017-08-10 11:00:00,0.803595232246654,1,0.823687767580373,1,0,0,"tomato","tomato"
"1435",2017-08-03 11:00:00,2017-08-10 23:00:00,0.56691304934864,1,0.694879228972303,1,0,0,"tomato","tomato"
"1436",2017-08-03 23:00:00,2017-08-04 11:00:00,0.480771779155445,0.98,0.728492796385774,1,0,0,"tomato","tomato"
"1437",2017-08-03 23:00:00,2017-08-04 23:00:00,0.554030751774358,0.98,0.58925565098879,1,0,0,"tomato","tomato"
"1438",2017-08-03 23:00:00,2017-08-05 11:00:00,0.573794732468181,0.97,0.643267520902677,1,0,0,"tomato","tomato"
"1439",2017-08-03 23:00:00,2017-08-05 23:00:00,0.129346881694424,0.31,0.372677996249965,0.95,0.05,0.0590490797546013,"white","white"
"1440",2017-08-03 23:00:00,2017-08-06 11:00:00,0.284240329879671,0.68,0.529812942826018,1,0,0,"white","tomato"
"1441",2017-08-03 23:00:00,2017-08-06 23:00:00,0.401396055175473,0.89,0.609271795844942,1,0,0,"white","tomato"
"1442",2017-08-03 23:00:00,2017-08-07 11:00:00,0.599612405677459,0.96,0.600099198148979,1,0,0,"tomato","tomato"
"1443",2017-08-03 23:00:00,2017-08-07 23:00:00,0.0832013402818464,0.05,0.327326835353989,0.79,0.21,0.223806228373702,"white","white"
"1444",2017-08-03 23:00:00,2017-08-08 11:00:00,0.605332640140793,0.98,0.601929265428846,1,0,0,"tomato","tomato"
"1445",2017-08-03 23:00:00,2017-08-08 23:00:00,0.389612970116593,0.7,0.670820393249937,1,0,0,"white","tomato"
"1446",2017-08-03 23:00:00,2017-08-09 11:00:00,0.379770964796468,0.97,0.430820218427665,0.99,0.01,0.0133448873483536,"tomato","tomato"
"1447",2017-08-03 23:00:00,2017-08-09 23:00:00,0.300587747046727,0.87,0.306186217847897,1,0,0,"white","tomato"
"1448",2017-08-03 23:00:00,2017-08-10 11:00:00,0.518125934392281,0.93,0.622752368779528,1,0,0,"white","tomato"
"1449",2017-08-03 23:00:00,2017-08-10 23:00:00,0.721831180363502,0.93,0.771516749810459,1,0,0,"white","tomato"
"1450",2017-08-04 11:00:00,2017-08-04 23:00:00,0.670868596792157,0.99,0.561951486949016,1,0,0,"tomato","tomato"
"1451",2017-08-04 11:00:00,2017-08-05 11:00:00,0.517808659740801,0.74,0.681622916547688,1,0,0,"white","tomato"
"1452",2017-08-04 11:00:00,2017-08-05 23:00:00,0.358053364963927,0.9,0.473879102207274,0.99,0.01,0.0133448873483536,"white","tomato"
"1453",2017-08-04 11:00:00,2017-08-06 11:00:00,0.574840862416551,0.99,0.578947368421053,1,0,0,"tomato","tomato"
"1454",2017-08-04 11:00:00,2017-08-06 23:00:00,0.526836678885879,0.98,0.691714463866075,1,0,0,"tomato","tomato"
"1455",2017-08-04 11:00:00,2017-08-07 11:00:00,0.671619412115283,0.95,0.693687975619296,1,0,0,"white","tomato"
"1456",2017-08-04 11:00:00,2017-08-07 23:00:00,0.29051077300861,0.84,0.346843987809648,0.93,0.07,0.0812358703843256,"white","white"
"1457",2017-08-04 11:00:00,2017-08-08 11:00:00,0.741605505689304,1,0.71754730985241,0.99,0.01,0.0133448873483536,"tomato","tomato"
"1458",2017-08-04 11:00:00,2017-08-08 23:00:00,0.486930549329363,0.99,0.651583765535002,1,0,0,"tomato","tomato"
"1459",2017-08-04 11:00:00,2017-08-09 11:00:00,0.772670290991035,1,0.635850784457874,1,0,0,"tomato","tomato"
"1460",2017-08-04 11:00:00,2017-08-09 23:00:00,0.39028347118266,0.95,0.324442842261525,0.98,0.02,0.0252873563218391,"white","tomato"
"1461",2017-08-04 11:00:00,2017-08-10 11:00:00,0.677604097453745,1,0.719874033065356,1,0,0,"tomato","tomato"
"1462",2017-08-04 11:00:00,2017-08-10 23:00:00,0.562879543277195,0.99,0.735767207381959,1,0,0,"tomato","tomato"
"1463",2017-08-04 23:00:00,2017-08-05 11:00:00,0.415490581836514,0.92,0.454858826147342,1,0,0,"white","tomato"
"1464",2017-08-04 23:00:00,2017-08-05 23:00:00,0.239974225102616,0,0.316227766016838,0.2,0.2,0.214186369958275,"cornflowerblue","white"
"1465",2017-08-04 23:00:00,2017-08-06 11:00:00,0.451102697482775,0.31,0.374634324632678,0.99,0.01,0.0133448873483536,"white","tomato"
"1466",2017-08-04 23:00:00,2017-08-06 23:00:00,0.413804257605819,0.84,0.369274472937998,0.99,0.01,0.0133448873483536,"white","tomato"
"1467",2017-08-04 23:00:00,2017-08-07 11:00:00,0.535539302894888,0.93,0.38575837490523,1,0,0,"white","tomato"
"1468",2017-08-04 23:00:00,2017-08-07 23:00:00,0.00634732900613642,0.01,0.154303349962092,0.37,0.37,0.376851851851852,"cornflowerblue","white"
"1469",2017-08-04 23:00:00,2017-08-08 11:00:00,0.544507352933022,1,0.425628265379374,0.99,0.01,0.0133448873483536,"tomato","tomato"
"1470",2017-08-04 23:00:00,2017-08-08 23:00:00,0.291630478594212,0.78,0.316227766016838,0.97,0.03,0.0371980676328503,"white","tomato"
"1471",2017-08-04 23:00:00,2017-08-09 11:00:00,0.365870535588123,0.98,0.348155311911396,1,0,0,"tomato","tomato"
"1472",2017-08-04 23:00:00,2017-08-09 23:00:00,0.509008611232391,0.89,0.433012701892219,1,0,0,"white","tomato"
"1473",2017-08-04 23:00:00,2017-08-10 11:00:00,0.35143671413489,0.91,0.400320384512718,1,0,0,"white","tomato"
"1474",2017-08-04 23:00:00,2017-08-10 23:00:00,0.386914390364972,0.79,0.436435780471985,1,0,0,"white","tomato"
"1475",2017-08-05 11:00:00,2017-08-05 23:00:00,0.592916137024417,0.98,0.719194952228076,1,0,0,"tomato","tomato"
"1476",2017-08-05 11:00:00,2017-08-06 11:00:00,0.465015726328409,0.76,0.639021484263458,1,0,0,"white","tomato"
"1477",2017-08-05 11:00:00,2017-08-06 23:00:00,0.518584698566785,1,0.559892510955854,1,0,0,"tomato","tomato"
"1478",2017-08-05 11:00:00,2017-08-07 11:00:00,0.591519218567092,1,0.772048646977956,1,0,0,"tomato","tomato"
"1479",2017-08-05 11:00:00,2017-08-07 23:00:00,0.271671688418149,0.91,0.421117443806158,0.89,0.11,0.122931785195936,"white","white"
"1480",2017-08-05 11:00:00,2017-08-08 11:00:00,0.558477917937366,0.83,0.774403092662366,1,0,0,"white","tomato"
"1481",2017-08-05 11:00:00,2017-08-08 23:00:00,0.355804337252962,0.58,0.575355961782461,0.98,0.02,0.0252873563218391,"white","tomato"
"1482",2017-08-05 11:00:00,2017-08-09 11:00:00,0.481921625927518,1,0.712626824218406,1,0,0,"tomato","tomato"
"1483",2017-08-05 11:00:00,2017-08-09 23:00:00,0.269102346220126,0.94,0.459572515009029,1,0,0,"white","tomato"
"1484",2017-08-05 11:00:00,2017-08-10 11:00:00,0.518297536790217,0.86,0.72835704072923,1,0,0,"white","tomato"
"1485",2017-08-05 11:00:00,2017-08-10 23:00:00,0.42288495298358,0.97,0.595550000382558,1,0,0,"tomato","tomato"
"1486",2017-08-05 23:00:00,2017-08-06 11:00:00,0.176558988092464,0.6,0.355409326655455,1,0,0,"white","tomato"
"1487",2017-08-05 23:00:00,2017-08-06 23:00:00,0.452584813180294,0.97,0.544949260913066,0.96,0.04,0.0483896307934015,"tomato","tomato"
"1488",2017-08-05 23:00:00,2017-08-07 11:00:00,0.352661866657859,0.91,0.634335047416547,1,0,0,"white","tomato"
"1489",2017-08-05 23:00:00,2017-08-07 23:00:00,0.0627739736110485,0.06,0.390360029179413,0.13,0.13,0.143409742120344,"white","white"
"1490",2017-08-05 23:00:00,2017-08-08 11:00:00,0.394377978653766,0.79,0.592220092263982,0.99,0.01,0.0133448873483536,"white","tomato"
"1491",2017-08-05 23:00:00,2017-08-08 23:00:00,0.398347130713087,0.96,0.466666666666667,1,0,0,"tomato","tomato"
"1492",2017-08-05 23:00:00,2017-08-09 11:00:00,0.433278454935764,0.92,0.660578259075816,1,0,0,"white","tomato"
"1493",2017-08-05 23:00:00,2017-08-09 23:00:00,0.258696401221041,0.45,0.456435464587638,0.98,0.02,0.0252873563218391,"white","tomato"
"1494",2017-08-05 23:00:00,2017-08-10 11:00:00,0.305470608524999,0.93,0.557006651896017,1,0,0,"white","tomato"
"1495",2017-08-05 23:00:00,2017-08-10 23:00:00,0.185148896072971,0.92,0.345032779671177,1,0,0,"white","tomato"
"1496",2017-08-06 11:00:00,2017-08-06 23:00:00,0.161162320024303,0.74,0.27668578554643,0.98,0.02,0.0252873563218391,"white","tomato"
"1497",2017-08-06 11:00:00,2017-08-07 11:00:00,0.500174141135154,0.99,0.65033247714309,1,0,0,"tomato","tomato"
"1498",2017-08-06 11:00:00,2017-08-07 23:00:00,0.299668494846435,0.95,0.260132990857236,0.85,0.15,0.1640625,"white","white"
"1499",2017-08-06 11:00:00,2017-08-08 11:00:00,0.565931020011374,1,0.621874335205422,1,0,0,"tomato","tomato"
"1500",2017-08-06 11:00:00,2017-08-08 23:00:00,0.29963335682548,1,0.473879102207274,1,0,0,"tomato","tomato"
"1501",2017-08-06 11:00:00,2017-08-09 11:00:00,0.479447404469727,1,0.489115988044519,1,0,0,"tomato","tomato"
"1502",2017-08-06 11:00:00,2017-08-09 23:00:00,0.138020426029483,0.46,0.162221421130763,0.56,0.44,0.444619422572179,"white","white"
"1503",2017-08-06 11:00:00,2017-08-10 11:00:00,0.516228511459184,0.99,0.539905524799017,1,0,0,"tomato","tomato"
"1504",2017-08-06 11:00:00,2017-08-10 23:00:00,0.395339061644342,1,0.490511471587973,1,0,0,"tomato","tomato"
"1505",2017-08-06 23:00:00,2017-08-07 11:00:00,0.683352321311169,0.97,0.56980288229819,1,0,0,"tomato","tomato"
"1506",2017-08-06 23:00:00,2017-08-07 23:00:00,0.366092819217558,0.99,0.341881729378914,0.73,0.27,0.281516587677725,"tomato","white"
"1507",2017-08-06 23:00:00,2017-08-08 11:00:00,0.536680146945021,1,0.565825152115738,1,0,0,"tomato","tomato"
"1508",2017-08-06 23:00:00,2017-08-08 23:00:00,0.49497006860461,0.92,0.622799155329218,1,0,0,"white","tomato"
"1509",2017-08-06 23:00:00,2017-08-09 11:00:00,0.494311499698135,0.98,0.578541911879903,1,0,0,"tomato","tomato"
"1510",2017-08-06 23:00:00,2017-08-09 23:00:00,0.469515656416168,0.69,0.319801074533416,0.87,0.13,0.143409742120344,"white","white"
"1511",2017-08-06 23:00:00,2017-08-10 11:00:00,0.521167982768448,0.88,0.591312395989083,1,0,0,"white","tomato"
"1512",2017-08-06 23:00:00,2017-08-10 23:00:00,0.409252506000709,0,0.564076074817766,1,0,0,"cornflowerblue","tomato"
"1513",2017-08-07 11:00:00,2017-08-07 23:00:00,0.453320307670668,0.97,0.5,0.98,0.02,0.0252873563218391,"tomato","tomato"
"1514",2017-08-07 11:00:00,2017-08-08 11:00:00,0.772318366997072,0.99,0.827515926551056,1,0,0,"tomato","tomato"
"1515",2017-08-07 11:00:00,2017-08-08 23:00:00,0.610054622191443,1,0.634335047416547,1,0,0,"tomato","tomato"
"1516",2017-08-07 11:00:00,2017-08-09 11:00:00,0.719911393864871,0.99,0.765531815824111,1,0,0,"tomato","tomato"
"1517",2017-08-07 11:00:00,2017-08-09 23:00:00,0.546970363945746,0.98,0.467707173346743,1,0,0,"tomato","tomato"
"1518",2017-08-07 11:00:00,2017-08-10 11:00:00,0.823479077263476,1,0.815374248327211,1,0,0,"tomato","tomato"
"1519",2017-08-07 11:00:00,2017-08-10 23:00:00,0.812757777272694,1,0.707106781186548,1,0,0,"tomato","tomato"
"1520",2017-08-07 23:00:00,2017-08-08 11:00:00,0.478236892572691,0.99,0.55167728436737,0.99,0.01,0.0133448873483536,"tomato","tomato"
"1521",2017-08-07 23:00:00,2017-08-08 23:00:00,0.270748545962177,1,0.390360029179413,1,0,0,"tomato","tomato"
"1522",2017-08-07 23:00:00,2017-08-09 11:00:00,0.475741993286033,1,0.40291148201269,0.98,0.02,0.0252873563218391,"tomato","tomato"
"1523",2017-08-07 23:00:00,2017-08-09 23:00:00,0.289081025717538,0.99,0.267261241912424,0.96,0.04,0.0483896307934015,"tomato","tomato"
"1524",2017-08-07 23:00:00,2017-08-10 11:00:00,0.526389923245358,0.95,0.444749589996661,0.83,0.17,0.183977512297962,"white","white"
"1525",2017-08-07 23:00:00,2017-08-10 23:00:00,0.340575096641953,0.96,0.404061017820884,0.83,0.17,0.183977512297962,"tomato","white"
"1526",2017-08-08 11:00:00,2017-08-08 23:00:00,0.666943023749468,1,0.646058282469799,1,0,0,"tomato","tomato"
"1527",2017-08-08 11:00:00,2017-08-09 11:00:00,0.829841950463986,1,0.800197604053897,1,0,0,"tomato","tomato"
"1528",2017-08-08 11:00:00,2017-08-09 23:00:00,0.465640943400101,0.97,0.442325868464691,1,0,0,"tomato","tomato"
"1529",2017-08-08 11:00:00,2017-08-10 11:00:00,0.777847272377215,1,0.858753861115007,1,0,0,"tomato","tomato"
"1530",2017-08-08 11:00:00,2017-08-10 23:00:00,0.707526622276857,1,0.668733855090423,1,0,0,"tomato","tomato"
"1531",2017-08-08 23:00:00,2017-08-09 11:00:00,0.621501209665548,1,0.660578259075816,1,0,0,"tomato","tomato"
"1532",2017-08-08 23:00:00,2017-08-09 23:00:00,0.487650626205097,0.91,0.456435464587638,1,0,0,"white","tomato"
"1533",2017-08-08 23:00:00,2017-08-10 11:00:00,0.625081705664695,0.99,0.708917556958567,1,0,0,"tomato","tomato"
"1534",2017-08-08 23:00:00,2017-08-10 23:00:00,0.603492971605527,0.91,0.621059003408119,1,0,0,"white","tomato"
"1535",2017-08-09 11:00:00,2017-08-09 23:00:00,0.467206659377261,0.96,0.452267016866645,0.98,0.02,0.0252873563218391,"tomato","tomato"
"1536",2017-08-09 11:00:00,2017-08-10 11:00:00,0.791456520439698,1,0.752617809006382,1,0,0,"tomato","tomato"
"1537",2017-08-09 11:00:00,2017-08-10 23:00:00,0.634810086985064,0.99,0.56980288229819,1,0,0,"tomato","tomato"
"1538",2017-08-09 23:00:00,2017-08-10 11:00:00,0.345464493533129,0.85,0.485362671697076,1,0,0,"white","tomato"
"1539",2017-08-09 23:00:00,2017-08-10 23:00:00,0.34610893998237,0.15,0.28347335475692,1,0,0,"white","tomato"
"1540",2017-08-10 11:00:00,2017-08-10 23:00:00,0.860989314702853,1,0.733799385705343,1,0,0,"tomato","tomato"
"1541",2017-07-14 23:00:00,2017-07-14 11:00:00,0.426028051097137,0.86,0.71443450831176,1,0,0,"white","tomato"
"1542",2017-07-15 11:00:00,2017-07-14 11:00:00,0.521962768471574,0.76,0.81791288135197,1,0,0,"white","tomato"
"1543",2017-07-15 23:00:00,2017-07-14 11:00:00,0.463504943015357,0.92,0.58925565098879,1,0,0,"white","tomato"
"1544",2017-07-16 11:00:00,2017-07-14 11:00:00,0.525081557326981,0.67,0.875,1,0,0,"white","tomato"
"1545",2017-07-16 23:00:00,2017-07-14 11:00:00,0.481635987470049,0.24,0.816496580927726,1,0,0,"white","tomato"
"1546",2017-07-17 11:00:00,2017-07-14 11:00:00,0.40093635520498,0.07,0.808693704220811,1,0,0,"white","tomato"
"1547",2017-07-17 23:00:00,2017-07-14 11:00:00,0.471148906260929,0.92,0.612372435695794,1,0,0,"white","tomato"
"1548",2017-07-18 11:00:00,2017-07-14 11:00:00,0.520272879001128,0.77,0.800640769025436,1,0,0,"white","tomato"
"1549",2017-07-18 23:00:00,2017-07-14 11:00:00,0.521476388568787,0.51,0.67700320038633,1,0,0,"white","tomato"
"1550",2017-07-19 11:00:00,2017-07-14 11:00:00,0.565051362815038,0.38,0.840672807476707,1,0,0,"white","tomato"
"1551",2017-07-19 23:00:00,2017-07-14 11:00:00,0.411346187532575,0.62,0.615457454896664,1,0,0,"white","tomato"
"1552",2017-07-20 11:00:00,2017-07-14 11:00:00,0.351818690436535,0.06,0.681005224606999,1,0,0,"white","tomato"
"1553",2017-07-20 23:00:00,2017-07-14 11:00:00,0.322123429929925,0.55,0.433012701892219,1,0,0,"white","tomato"
"1554",2017-07-21 11:00:00,2017-07-14 11:00:00,0.593719212956877,0.76,0.791666666666667,1,0,0,"white","tomato"
"1555",2017-07-21 23:00:00,2017-07-14 11:00:00,0.358542721366974,0.25,0.615457454896664,1,0,0,"white","tomato"
"1556",2017-07-22 11:00:00,2017-07-14 11:00:00,0.612737723116468,0.79,0.775940289798985,1,0,0,"white","tomato"
"1557",2017-07-22 23:00:00,2017-07-14 11:00:00,0.241669297109677,0.08,0.648181216087669,1,0,0,"white","tomato"
"1558",2017-07-23 11:00:00,2017-07-14 11:00:00,0.506362846701733,0.99,0.808693704220811,1,0,0,"tomato","tomato"
"1559",2017-07-23 23:00:00,2017-07-14 11:00:00,0.329116047991837,0.73,0.540061724867322,0.99,0.01,0.0133448873483536,"white","tomato"
"1560",2017-07-24 11:00:00,2017-07-14 11:00:00,0.31216739606354,0.01,0.730296743340221,1,0,0,"cornflowerblue","tomato"
"1561",2017-07-24 23:00:00,2017-07-14 11:00:00,0.580270901723601,0.93,0.645497224367903,1,0,0,"white","tomato"
"1562",2017-07-25 11:00:00,2017-07-14 11:00:00,0.366894064852416,0.72,0.79609793984444,1,0,0,"white","tomato"
"1563",2017-07-25 23:00:00,2017-07-14 11:00:00,0.365684348884332,0.53,0.505181485540923,0.83,0.17,0.183977512297962,"white","white"
"1564",2017-07-26 11:00:00,2017-07-14 11:00:00,0.665723393030839,0.75,0.841625411530173,1,0,0,"white","tomato"
"1565",2017-07-26 23:00:00,2017-07-14 11:00:00,0.468105939482393,0.75,0.540061724867322,1,0,0,"white","tomato"
"1566",2017-07-27 11:00:00,2017-07-14 11:00:00,0.761165109098136,0.99,0.816496580927726,1,0,0,"tomato","tomato"
"1567",2017-07-27 23:00:00,2017-07-14 11:00:00,0.476161704425891,0.78,0.763762615825973,1,0,0,"white","tomato"
"1568",2017-07-28 11:00:00,2017-07-14 11:00:00,0.539518888430148,0.65,0.867227382716513,1,0,0,"white","tomato"
"1569",2017-07-28 23:00:00,2017-07-14 11:00:00,0.285503243146522,0.01,0.544331053951817,1,0,0,"cornflowerblue","tomato"
"1570",2017-07-29 11:00:00,2017-07-14 11:00:00,0.518623398635769,0.53,0.851256530758749,1,0,0,"white","tomato"
"1571",2017-07-29 23:00:00,2017-07-14 11:00:00,0.448443590285421,0.4,0.707106781186548,1,0,0,"white","tomato"
"1572",2017-07-30 11:00:00,2017-07-14 11:00:00,0.503152463397988,0.59,0.769800358919501,1,0,0,"white","tomato"
"1573",2017-07-30 23:00:00,2017-07-14 11:00:00,0.360521088863204,0.86,0.58925565098879,1,0,0,"white","tomato"
"1574",2017-07-31 11:00:00,2017-07-14 11:00:00,0.392159990207863,0.28,0.826868865789565,1,0,0,"white","tomato"
"1575",2017-07-31 23:00:00,2017-07-14 11:00:00,0.330862153384898,0.56,0.505181485540923,0.98,0.02,0.0252873563218391,"white","tomato"
"1576",2017-08-01 11:00:00,2017-07-14 11:00:00,0.400549210491064,0.07,0.821583836257749,1,0,0,"white","tomato"
"1577",2017-08-01 23:00:00,2017-07-14 11:00:00,0.343492160946789,0.2,0.645497224367903,1,0,0,"white","tomato"
"1578",2017-08-02 11:00:00,2017-07-14 11:00:00,0.527979564013089,0.91,0.749268649265355,1,0,0,"white","tomato"
"1579",2017-08-02 23:00:00,2017-07-14 11:00:00,0.398835822217895,0.56,0.580947501931113,0.99,0.01,0.0133448873483536,"white","tomato"
"1580",2017-08-03 11:00:00,2017-07-14 11:00:00,0.438184555835801,0.48,0.77567175188134,1,0,0,"white","tomato"
"1581",2017-08-03 23:00:00,2017-07-14 11:00:00,0.461169119114041,0.96,0.648181216087669,1,0,0,"tomato","tomato"
"1582",2017-08-04 11:00:00,2017-07-14 11:00:00,0.414669635708144,0.2,0.70243935868627,1,0,0,"white","tomato"
"1583",2017-08-04 23:00:00,2017-07-14 11:00:00,0.354404840032136,0.7,0.416666666666667,1,0,0,"white","tomato"
"1584",2017-08-05 11:00:00,2017-07-14 11:00:00,0.57021350718941,0.92,0.720193141399958,1,0,0,"white","tomato"
"1585",2017-08-05 23:00:00,2017-07-14 11:00:00,0.280063065086932,0.54,0.52704627669473,1,0,0,"white","tomato"
"1586",2017-08-06 11:00:00,2017-07-14 11:00:00,0.269686632402949,0.31,0.515122196369932,1,0,0,"white","tomato"
"1587",2017-08-06 23:00:00,2017-07-14 11:00:00,0.41436304955116,0.84,0.615457454896664,1,0,0,"white","tomato"
"1588",2017-08-07 11:00:00,2017-07-14 11:00:00,0.59967154845699,0.95,0.810092587300983,1,0,0,"white","tomato"
"1589",2017-08-07 23:00:00,2017-07-14 11:00:00,0.157888668938628,0.02,0.308606699924184,0.01,0.01,0.0133448873483536,"cornflowerblue","cornflowerblue"
"1590",2017-08-08 11:00:00,2017-07-14 11:00:00,0.426881682965451,0.4,0.808693704220811,1,0,0,"white","tomato"
"1591",2017-08-08 23:00:00,2017-07-14 11:00:00,0.301137882411238,0.08,0.632455532033676,1,0,0,"white","tomato"
"1592",2017-08-09 11:00:00,2017-07-14 11:00:00,0.494209532504666,0.9,0.696310623822791,1,0,0,"white","tomato"
"1593",2017-08-09 23:00:00,2017-07-14 11:00:00,0.342839895489446,0.83,0.433012701892219,1,0,0,"white","tomato"
"1594",2017-08-10 11:00:00,2017-07-14 11:00:00,0.539314831467263,0.36,0.840672807476707,1,0,0,"white","tomato"
"1595",2017-08-10 23:00:00,2017-07-14 11:00:00,0.502380088804463,0.91,0.709208143266975,1,0,0,"white","tomato"
"1596",2017-07-15 11:00:00,2017-07-14 23:00:00,0.433049956041335,0.97,0.648181216087669,1,0,0,"tomato","tomato"
"1597",2017-07-15 23:00:00,2017-07-14 23:00:00,0.181413709420161,0.97,0.433012701892219,1,0,0,"tomato","tomato"
"1598",2017-07-16 11:00:00,2017-07-14 23:00:00,0.415811444136217,0.98,0.71443450831176,1,0,0,"tomato","tomato"
"1599",2017-07-16 23:00:00,2017-07-14 23:00:00,0.386471715724763,0.98,0.6875,0.94,0.0600000000000001,0.0702661596958176,"tomato","white"
"1600",2017-07-17 11:00:00,2017-07-14 23:00:00,0.230627065419686,0.02,0.625543242171224,0.89,0.11,0.122931785195936,"cornflowerblue","white"
"1601",2017-07-17 23:00:00,2017-07-14 23:00:00,0.38300967377084,0.95,0.666666666666667,1,0,0,"white","tomato"
"1602",2017-07-18 11:00:00,2017-07-14 23:00:00,0.480917672219508,0.96,0.539319371630006,1,0,0,"tomato","tomato"
"1603",2017-07-18 23:00:00,2017-07-14 23:00:00,0.396006407814395,0.99,0.452267016866645,1,0,0,"tomato","tomato"
"1604",2017-07-19 11:00:00,2017-07-14 23:00:00,0.380505664523178,0.88,0.637377439199098,1,0,0,"white","tomato"
"1605",2017-07-19 23:00:00,2017-07-14 23:00:00,0.480554862600997,1,0.678400525299968,1,0,0,"tomato","tomato"
"1606",2017-07-20 11:00:00,2017-07-14 23:00:00,0.399047497343698,0.98,0.729800449199762,1,0,0,"tomato","tomato"
